HostName,RAJ2000,DEJ2000,amaj,bmin,PA,Dist,T-Type,2SXPSNAME,Favg2SXPS,Fpeak2SXPS,2SXPSSep,4XMMName,Fpeak4XMM,4XMMSep,CSC2Name,FpeakCSC2,CSC2Sep,RABdeg,DEBdeg,SepS-X,SepX-C,SepS-C
NGC6872,304.2347445,-70.7679087,2.3494705430260803,0.903587063005464,48.040000915527344,65.25293,3.3,,,,,,,,2CXO J201653.3-704605,5.04986046564e-15,14.841149843622315,304.222258308811,-70.7681909720394,,,
NGC6872,304.2347445,-70.7679087,2.3494705430260803,0.903587063005464,48.040000915527344,65.25293,3.3,,,,,,,,2CXO J201655.6-704626,4.24654189699e-15,22.058600017859064,304.231856219499,-70.7739618010304,,,
NGC6872,304.2347445,-70.7679087,2.3494705430260803,0.903587063005464,48.040000915527344,65.25293,3.3,,,,,,,,2CXO J201656.7-704636,1.19004644202e-14,32.395363042575596,304.236633962552,-70.776885872902,,,
NGC6872,304.2347445,-70.7679087,2.3494705430260803,0.903587063005464,48.040000915527344,65.25293,3.3,,,,,4XMM J201657.3-704704,2.56411e-14,59.844501653184004,2CXO J201657.8-704703,1.08337443163e-14,59.51119117844319,304.240843773771,-70.7843171473176,,2.540063810736228,
NGC6872,304.2347445,-70.7679087,2.3494705430260803,0.903587063005464,48.040000915527344,65.25293,3.3,,,,,,,,2CXO J201700.9-704609,7.27533195272e-15,23.01841890503295,304.253757783145,-70.7691978989584,,,
NGC6911,304.9097505,66.7283611,0.9182691716741733,0.5069556928683397,121.75,32.2107,3.0,,,,,4XMM J201938.2+664324,6.07808e-14,18.077355262241564,,,,304.9093443854,66.723342177077,,,
ESO186-055,307.77348,-52.6132897,0.8452204658216321,0.27923509736841545,104.22,66.46607,1.9,2SXPS J203102.3-523634,5.29e-14,2.5563e-13,32.52715381101586,,,,,,,307.75989,-52.60961,,,
NGC6926,308.2755045,-2.0274612,0.6652272089890457,0.1832187873239167,177.8800048828125,88.02378,5.6,,,,,4XMM J203305.9-020209,2.83059e-14,30.898609345288058,,,,308.27472746068,-2.0360089452412,,,
NGC6926,308.2755045,-2.0274612,0.6652272089890457,0.1832187873239167,177.8800048828125,88.02378,5.6,,,,,4XMM J203305.9-020108,9.44832e-15,30.724559330186846,,,,308.27498730228,-2.0189422661522,,,
ESO186-062,308.508666,-52.9811806,1.153373594360034,1.018521038852862,138.22000122070312,34.64176,6.9,,,,,,,,2CXO J203402.3-525828,3.31000075211e-14,23.87855027481365,308.509668016063,-52.9745751664087,,,
NGC6925,308.585718,-31.9808826,2.338675706435988,0.5820630147052458,4.809999942779541,29.78515,4.0,,,,,,,,2CXO J203418.5-315928,1.01169161511e-14,45.011818054397395,308.577432113476,-31.9912238145351,,,
NGC6925,308.585718,-31.9808826,2.338675706435988,0.5820630147052458,4.809999942779541,29.78515,4.0,,,,,,,,2CXO J203419.6-320007,1.15250774679e-14,77.17537049770637,308.581965622527,-32.0020826604447,,,
NGC6925,308.585718,-31.9808826,2.338675706435988,0.5820630147052458,4.809999942779541,29.78515,4.0,,,,,,,,2CXO J203420.7-320002,1.42751702319e-14,71.56582143311681,308.586346790949,-32.0007548402405,,,
NGC6925,308.585718,-31.9808826,2.338675706435988,0.5820630147052458,4.809999942779541,29.78515,4.0,2SXPS J203420.7-315742,1.33e-13,4.8344e-13,69.22643752778195,,,,2CXO J203420.7-315742,4.40592248518e-14,69.22614875150043,308.586594373306,-31.9616674908263,,,0.23115929384360037
NGC6925,308.585718,-31.9808826,2.338675706435988,0.5820630147052458,4.809999942779541,29.78515,4.0,,,,,,,,2CXO J203420.8-315913,2.36688889154e-14,22.869468147458612,308.586965245255,-31.9871465235642,,,
NGC6925,308.585718,-31.9808826,2.338675706435988,0.5820630147052458,4.809999942779541,29.78515,4.0,,,,,,,,2CXO J203421.6-315832,1.5690176978e-14,23.490860675329955,308.590335581105,-31.9756636954504,,,
NGC6946,308.718,60.15391666667,5.701248937805843,5.419634570106019,,7.73,5.9,2SXPS J203426.1+600910,7.012e-14,2.5171e-13,195.43930952860137,4XMM J203425.9+600908,1.83776e-13,196.89148861836404,,,,308.608145899289,60.1524530650575,1.8696504920722758,,
NGC6946,308.718,60.15391666667,5.701248937805844,5.419634570106018,,7.73,5.9,2SXPS J203436.5+600929,5.837e-14,2.0217e-13,118.84213189326783,,,,2CXO J203436.5+600930,1.63500760715e-13,119.1016857174997,308.652150690152,60.1584692415987,,,0.7700722868680252
NGC6946,308.718,60.15391666667,5.701248937805843,5.419634570106019,,7.73,5.9,2SXPS J203451.0+601043,1.693e-13,5.1367e-13,90.30242532921999,4XMM J203451.1+601043,1.56703e-13,89.83605997829433,,,,308.71305745888,60.1787496943794,0.5590529534887744,,
NGC6946,308.718,60.15391666667,5.701248937805843,5.419634570106019,,7.73,5.9,2SXPS J203456.6+600834,9.695e-14,2.7686e-13,51.11368619688624,,,,,,,308.73587,60.14285,,,
NGC6946,308.718,60.15391666667,5.701248937805843,5.419634570106019,,7.73,5.9,,,,,4XMM J203456.8+600811,3.52897e-13,71.40543550779918,,,,308.73696518938,60.13647276778,,,
NGC6946,308.718,60.15391666667,5.701248937805843,5.419634570106019,,7.73,5.9,2SXPS J203457.7+600949,1.648e-13,4.7298e-13,53.458367917762004,,,,,,,308.74059,60.16362,,,
NGC6946,308.718,60.15391666667,5.701248937805844,5.419634570106018,,7.73,5.9,2SXPS J203500.2+600907,1.354e-13,4.9193e-13,59.20276234753788,4XMM J203500.1+600908,2.71039e-13,58.83101055397173,2CXO J203500.1+600908,2.31426181571e-13,58.67388156490931,308.750577521592,60.1522545018723,0.6074158902630278,0.1982095379487866,
NGC6946,308.718,60.15391666667,5.701248937805844,5.419634570106018,,7.73,5.9,2SXPS J203500.7+601130,1.254e-12,2.9836e-12,150.46627401822863,4XMM J203500.7+601130,1.1896e-12,150.2482188481527,2CXO J203500.7+601130,1.04001130196e-12,150.42053144065613,308.753084708653,60.1918816040956,0.23995916610129317,0.2525090002947979,
NGC6946,308.718,60.15391666667,5.701248937805843,5.419634570106019,,7.73,5.9,2SXPS J203501.1+601009,1.432e-13,5.1547e-13,85.87198025319454,,,,,,,308.75469,60.16927,,,
NGC6946,308.718,60.15391666667,5.701248937805843,5.419634570106019,,7.73,5.9,2SXPS J203505.5+600621,2.522e-14,5.9211e-13,199.16503846159114,,,,,,,308.77314,60.10589,,,
NGC6946,308.718,60.15391666667,5.701248937805843,5.419634570106019,,7.73,5.9,2SXPS J203518.7+601054,5.811e-14,2.3886e-13,221.45043597137993,,,,,,,308.8281,60.18192,,,
PGC090367,309.3237915,25.5271389,0.34274411322633064,0.2877199686685782,95.0,153.17928,5.0,,,,,,,,2CXO J203717.2+253142,5.32619914545e-15,8.086363159374303,309.321825838353,25.5285170227342,,,
PGC090367,309.3237915,25.5271389,0.34274411322633064,0.2877199686685782,95.0,153.17928,5.0,,,,,,,,2CXO J203717.9+253149,3.14260752652e-15,11.724451731071444,309.324736265708,25.5302821294858,,,
PGC090367,309.3237915,25.5271389,0.34274411322633064,0.2877199686685782,95.0,153.17928,5.0,,,,,,,,2CXO J203719.0+253132,2.61936320435e-15,19.481594936864884,309.329553168476,25.5256380089503,,,
NGC6944,309.5994585,6.9965556,0.5610092271509818,0.3971641173621408,48.0,66.46607,-3.0,2SXPS J203824.9+065933,5.328e-14,3.7709e-13,21.267049597695856,,,,,,,309.60387,6.99259,,,
ESO463-012,309.855,-30.6175556,0.4354817949780403,0.2971460793077863,14.550000190734863,175.2266,5.2,,,,,4XMM J203926.3-303700,1.47142e-14,15.794112662375413,,,,309.85999460943,-30.616676668849,,,
NGC6942,310.1576355,-54.3030506,1.1167861114152657,0.8530411945015617,135.65,41.87937,-0.3,2SXPS J204036.3-541851,1.718e-14,6.2568e-14,43.064564733312096,,,,,,,310.15126,-54.31442,,,
NGC6943,311.1402405,-68.7478986,1.8705529413602666,1.1167861114152657,125.62,35.97491,5.9,2SXPS J204443.5-684540,3.427e-13,7.3488e-13,72.08998718838649,,,,,,,311.18155,-68.7612,,,
PGC3092873,311.51265,-5.7409355,0.37236598695299455,0.2611980944995599,73.11,119.06935,0.0,2SXPS J204601.2-054433,5.623e-14,1.8464e-13,26.90160369772537,,,,,,,311.50534,-5.74265,,,
ESO187-026,312.9870555,-52.629689,0.742967821143504,0.3899150552616294,56.33000183105469,205.96812,-3.0,,,,,,,,2CXO J205155.5-523752,6.40380728656e-15,13.426475331056464,312.981530954181,-52.6313218511562,,,
IC5063,313.009716,-57.0688296,1.342672222829256,0.9549266292831181,119.9800033569336,46.34469,-1.2,,,,,,,,2CXO J205200.6-570417,4.01597582755e-15,17.07450699690955,313.002550976509,-57.0715359529532,,,
PGC065597,313.0015395,-52.7549867,0.659128369278204,0.5357596526188032,150.0,168.26749,-3.8,,,,,,,,2CXO J205200.9-524546,9.18008511772e-15,29.037233301524658,313.003842353058,-52.762931292246,,,
IC5052,313.02320833333,-69.20163888889,3.5807170510645103,0.6667607160816622,140.19,5.70164,7.0,2SXPS J205203.8-691124,2.894e-13,7.7258e-13,42.742573489494816,,,,,,,313.01594,-69.19005,,,
IC5052,313.02320833333,-69.20163888889,3.5807170510645103,0.6667607160816622,140.19000244140625,5.70164,7.0,2SXPS J205216.9-691316,2.007e-12,2.9301e-12,92.73416165707056,4XMM J205216.9-691316,1.01546e-12,93.29916419029044,,,,313.07068367062,-69.221330044888,0.6086703112533238,,
PGC065678,313.541661,-69.0402819,0.1651847705184072,0.0699793661286312,6.099999904632568,159.441,,,,,,,,,2CXO J205409.7-690234,5.25199810249e-15,9.497279535005129,313.540726920613,-69.042898790641,,,
NGC6984,314.474916,-51.8708472,0.8994354575643938,0.5793886780775629,101.4,50.35002,4.9,2SXPS J205755.9-515241,8.155e-14,2.4843e-13,31.973607008842507,,,,,,,314.48308,-51.87816,,,
ESO286-019,314.6112705,-42.6500803,0.3419558236407144,0.1327302780987768,150.2100067138672,186.0373,10.0,,,,,,,,2CXO J205826.5-423908,1.09908331211e-14,8.232534853671579,314.610553369925,-42.6523054578241,,,
NGC7013,315.8898795,29.8973421,2.07955305247011,0.6652272089890441,158.0,15.22,0.5,,,,,,,,2CXO J210333.9+295317,1.67181756125e-13,33.03061671917317,315.891422457204,29.8882649651187,,,
NGC7013,315.8898795,29.8973421,2.07955305247011,0.6652272089890441,158.0,15.22,0.5,,,,,,,,2CXO J210335.4+295226,3.79316418013e-14,87.92206841194475,315.897902797429,29.8739309513658,,,
PGC128847,316.400637,-52.3781087,0.4560054196779548,0.3801631384700909,70.58999633789062,155.02438,5.0,,,,,4XMM J210536.0-522300,7.91556e-14,19.513247780269626,,,,316.40035154496,-52.38352624521,,,
PGC066146,316.9225515,3.872119,0.8749233443123288,0.3507276492099857,,114.7625,5.8,,,,,4XMM J210740.2+035159,3.46741e-14,26.644137491103187,,,,316.91783727339,3.8664046079577,,,
NGC7049,319.750866,-48.5608096,1.9722865103763898,1.34886971622246,63.56999969482422,29.92266,-1.9,,,,,,,,2CXO J211900.8-483348,2.698298733e-14,11.404105770690387,319.753415093522,-48.5634908318615,,,
NGC7059,321.839589,-60.014452,1.8534036089128798,0.6621707675973322,100.48,31.91539,5.6,2SXPS J212729.2-600102,2.592e-12,2.592e-12,59.30671548550665,,,,,,,321.87201,-60.01743,,,
NGC7064,322.2626055,-52.7675742,1.8705529413602666,0.3483132570553844,91.51,11.16863,5.1,2SXPS J212900.3-524612,1.29e-12,1.3848e-12,25.5620998038277,,,,,,,322.2516,-52.77004,,,
ESO531-006,323.738115,-24.694799,0.5780561210960493,0.5780561210960493,,221.5134,4.2,2SXPS J213458.4-244146,5.182e-14,7.1214e-14,18.786468435718195,,,,,,,323.74366,-24.69616,,,
PGC134307,323.758389,-24.6943507,0.3364883281421589,0.23494705430260773,28.19,222.12631,0.0,2SXPS J213501.6-244120,1.451e-14,5.2333e-14,19.543343001652968,,,,,,,323.75679,-24.68912,,,
NGC7090,324.12048,-54.557572,4.026892205995333,0.809040018821533,128.16,8.31764,5.0,2SXPS J213619.8-543147,1.009e-13,3.2464e-13,127.49020330724885,,,,,,,324.08273,-54.52974,,,
NGC7090,324.12048,-54.557572,4.026892205995333,0.809040018821533,128.16,8.31764,5.0,2SXPS J213629.5-543350,2.03e-13,1.1334e-12,23.647388641721765,,,,,,,324.12319,-54.56395,,,
NGC7090,324.12048,-54.557572,4.026892205995333,0.809040018821533,128.16000366210938,8.31764,5.0,,,,,4XMM J213631.8-543357,6.79445e-13,39.69332289440219,,,,324.1328788519,-54.565931836293,,,
NGC7090,324.12048,-54.557572,4.026892205995333,0.809040018821533,128.16000366210938,8.31764,5.0,2SXPS J213633.9-543403,2.285e-13,3.906e-13,56.65522330879537,4XMM J213633.8-543400,3.83362e-13,54.299020328184554,,,,324.141095886825,-54.566770525727,2.7848869815417956,,
NGC7096,325.3303545,-63.9087083,1.049469941811762,0.99076351290255,,44.46316,1.1,,,,,,,,2CXO J214115.5-635402,2.13773236968e-14,37.940434705764105,325.314826274929,-63.9006822614594,,,
NGC7096,325.3303545,-63.9087083,1.049469941811762,0.99076351290255,,44.46316,1.1,,,,,,,,2CXO J214118.2-635422,4.52573128088e-15,11.435427059271442,325.326180906058,-63.906115884844,,,
IC5131,326.855469,-34.8836786,0.8109050486794649,0.7637830291190363,,36.96579,-2.9,2SXPS J214727.0-345237,3.243e-13,3.243e-13,31.969977688323777,,,,,,,326.86286,-34.87719,,,
PGC133317,327.8896245,-27.4529722,0.3318715352009544,0.27037716147279045,132.6300048828125,140.0232,0.0,,,,,4XMM J215132.5-272659,6.56608e-15,17.723369533094974,,,,327.88542363577,-27.449756524844,,,
UGC11861,329.1005835,73.2609167,0.8891397050194615,0.4255690191011883,6.82,17.70109,7.6,2SXPS J215628.6+731520,5.606e-14,2.7224e-13,26.833735707894483,,,,,,,329.1194,73.2558,,,
ESO075-041,329.274792,-69.6898889,0.983943144853422,0.47420923165044837,132.24000549316406,120.28182,-3.1,,,,,,,,2CXO J215704.1-694147,8.87189029186e-15,25.347135619399157,329.267170752693,-69.6964140953405,,,
ESO075-041,329.274792,-69.6898889,0.983943144853422,0.47420923165044837,132.24000549316406,120.28182,-3.1,,,,,,,,2CXO J215707.1-694115,8.66151741501e-15,10.358503071631763,329.279777267658,-69.6875900676423,,,
NGC7174,330.5278935,-31.9922415,1.253054626516056,1.10146323152673,85.33000183105469,37.54914,2.5,,,,,,,,2CXO J220207.8-315920,1.08873985315e-14,19.02666264805181,330.532913512801,-31.9891101060029,,,
IC5157,330.86247,-34.9417636,1.006862124931194,0.899435457564396,56.0099983215332,62.89267,-4.7,,,,,,,,2CXO J220324.4-345606,5.25031170232e-15,38.89349964158535,330.851959079325,-34.9352461768786,,,
IC5157,330.86247,-34.9417636,1.006862124931194,0.899435457564396,56.0099983215332,62.89267,-4.7,,,,,,,,2CXO J220325.6-345633,4.92496074321e-15,16.607716834940533,330.856956660185,-34.9426891758242,,,
IC5157,330.86247,-34.9417636,1.0068621249311942,0.899435457564394,56.0099983215332,62.89267,-4.7,,,,,4XMM J220327.7-345541,2.83496e-14,49.374477784218534,,,,330.86573224888,-34.928311742775,,,
NGC7196,331.478439,-50.1190894,1.380288928110174,1.030314956635002,56.959999084472656,45.28973,-4.8,,,,,,,,2CXO J220553.1-500623,4.1896042906687e-15,48.42586612601908,331.471379773567,-50.1064223869666,,,
NGC7196,331.478439,-50.1190894,1.380288928110174,1.030314956635002,56.959999084472656,45.28973,-4.8,,,,,,,,2CXO J220555.4-500603,7.37143427264e-15,65.45880633769106,331.481004967809,-50.1009810159599,,,
PGC068149,332.2782495,2.0149167,0.3147530914285988,0.23876463682884544,179.0,56.36377,,,,,,4XMM J220906.3+020036,3.93001e-14,18.63076180956422,,,,332.27648014206,2.010052951601,,,
IC5179,334.03809,-36.8436333,0.5069556928683396,0.257614322290878,60.630001068115234,42.46194,4.0,,,,,4XMM J221607.8-365056,2.96146e-14,25.02740198285311,2CXO J221607.8-365055,9.05779876493e-15,24.005960582425306,334.032879776312,-36.8488373413478,,1.0228370227778278,
IC5179,334.03809,-36.8436333,0.5069556928683396,0.257614322290878,60.630001068115234,42.46194,4.0,,,,,,,,2CXO J221610.1-365020,2.19720764205e-14,21.148174329771873,334.042475700112,-36.8389226258942,,,
IC5188,334.610043,-59.6413196,0.6470979207249961,0.5259809369116116,,64.09144,5.1,,,,,,,,2CXO J221827.6-593847,1.79586242599e-14,20.75854515438447,334.615135134031,-59.6464797611588,,,
IC5188,334.610043,-59.6413196,0.6470979207249961,0.5259809369116116,,64.09144,5.1,,,,,,,,2CXO J221828.2-593842,1.6773077175e-14,19.67768594247367,334.617722806439,-59.6451684162645,,,
NGC7252,335.1862365,-24.6782126,0.9246343094890379,0.856978653754212,,67.63944,-1.9,,,,,,,,2CXO J222044.3-244103,8.64764233143e-15,22.62729839859868,335.184649755055,-24.6843303616625,,,
NGC7252,335.1862365,-24.6782126,0.9246343094890379,0.856978653754212,,67.63944,-1.9,,,,,,,,2CXO J222044.6-244001,1.94578363366e-15,40.24684942552127,335.185859785066,-24.6670381618399,,,
NGC7252,335.1862365,-24.6782126,0.9246343094890379,0.856978653754212,,67.63944,-1.9,,,,,,,,2CXO J222045.6-244004,4.42849127889e-15,38.97025802549783,335.190303239773,-24.6680378405506,,,
NGC7265,335.614458,36.2098333,1.238711028816642,0.897366813416262,166.0,76.59493,-2.6,,,,,,,,2CXO J222223.9+361249,9.40615931139e-15,44.70848282374235,335.599888483959,36.2138390940775,,,
ESO467-051,335.8217385,-28.9808773,1.3613506540389564,0.15884370353248853,100.55999755859375,24.75141,6.0,,,,,4XMM J222314.2-285835,1.1234e-13,41.481209492038246,,,,335.809507853219,-28.9766002740143,,,
ESO467-051,335.8217385,-28.9808773,1.361350654038954,0.15884370353248858,100.55999755859375,24.75141,6.0,,,,,4XMM J222315.5-285846,2.61642e-14,22.799854422691503,2CXO J222315.4-285846,1.84977376984e-14,24.182908202017106,335.814176048566,-28.9797114391905,,1.6617020189516816,
NGC7285,337.1581245,-24.8405833,1.3395841624095157,0.7690773201515173,65.0,62.89267,1.1,,,,,4XMM J222841.0-245004,1.85463e-14,46.903260908702585,,,,337.17090865246,-24.834654683822,,,
PGC166755,337.307985,75.3670049,0.6338259329289229,0.3033681647942527,127.0,42.85485,5.0,2SXPS J222918.7+752141,3.332e-13,4.4819e-13,26.62556622053489,,,,,,,337.32805,75.36162,,,
UGC12064,337.835916,39.3582778,0.5163807028806984,0.34116934707083457,39.5,77.19692,-3.0,,,,,,,,2CXO J223121.6+392130,1.92176853339e-15,11.821125745366649,337.840150526414,39.3585278541193,,,
NGC7314,338.9417115,-26.0505071,2.1133430713280164,0.858954193578792,2.9700000286102295,16.74944,4.0,,,,,4XMM J223545.0-260451,4.19392e-14,110.2212973121132,2CXO J223545.0-260451,3.1136341289113e-14,110.80829010842625,338.937573049778,-26.0810618596861,,1.0377051384447382,
NGC7314,338.9417115,-26.0505071,2.1133430713280164,0.858954193578792,2.9700000286102295,16.74944,4.0,,,,,,,,2CXO J223545.0-260219,3.13986151097e-14,44.30215084636453,338.937583389639,-26.0387731582522,,,
NGC7314,338.9417115,-26.0505071,2.1133430713280164,0.858954193578792,2.9700000286102295,16.74944,4.0,,,,,,,,2CXO J223546.3-260429,4.7172018434e-14,87.94343517592196,338.943033130144,-26.0749069649905,,,
NGC7314,338.9417115,-26.0505071,2.1133430713280164,0.858954193578792,2.9700000286102295,16.74944,4.0,,,,,,,,2CXO J223547.8-260239,4.10675654682e-14,33.47088894391508,338.949422267018,-26.0443061809605,,,
NGC7314,338.9417115,-26.0505071,2.113343071328014,0.8589541935787939,2.9700000286102295,16.74944,4.0,,,,,4XMM J223548.1-260129,3.31691e-13,96.51945903150347,,,,338.950587659294,-26.0249097839891,,,
NGC7318A,338.987985,33.9656045,0.732773920477956,0.66676071608166,,98.90084,-4.8,,,,,,,,2CXO J223555.7+335738,4.11040449305e-14,24.666793290521458,338.982126093901,33.9607738681996,,,
NGC7318B,338.993334,33.9660278,1.18568685283083,0.66217076759733,23.600000381469727,86.81605,4.1,,,,,,,,2CXO J223556.5+335704,1.42365728511e-15,58.330219567138506,338.985450533731,33.9512029851559,,,
NGC7318A,338.987985,33.9656045,0.732773920477956,0.66676071608166,,98.90084,-4.8,,,,,,,,2CXO J223556.9+335822,8.64335830569e-16,26.769083927132307,338.987400816685,33.9730245565055,,,
NGC7318B,338.993334,33.9660278,1.1856868528308275,0.6621707675973323,23.6,86.81605,4.1,2SXPS J223557.0+335849,3.649e-14,1.2712e-13,54.955793831624256,,,,,,,338.98766,33.98055,,,
NGC7318A,338.987985,33.9656045,0.732773920477956,0.66676071608166,,98.90084,-4.8,,,,,,,,2CXO J223557.3+335818,2.20851755456e-15,22.985382127945574,338.989050858282,33.9719278413357,,,
NGC7318B,338.993334,33.9660278,1.18568685283083,0.66217076759733,23.600000381469727,86.81605,4.1,,,,,,,,2CXO J223558.9+335849,1.67415043535e-15,52.71916757456435,338.995686887211,33.9805414357616,,,
NGC7318B,338.993334,33.9660278,1.18568685283083,0.66217076759733,23.600000381469727,86.81605,4.1,,,,,,,,2CXO J223559.2+335716,2.57900875046e-15,42.803135725476004,338.99691389988,33.9545147685633,,,
NGC7318B,338.993334,33.9660278,1.1856868528308275,0.6621707675973323,23.600000381469727,86.81605,4.1,,,,,4XMM J223559.5+335805,1.58031e-14,15.967146637785962,,,,338.99808791354,33.968059340352,,,
NGC7318B,338.993334,33.9660278,1.18568685283083,0.66217076759733,23.600000381469727,86.81605,4.1,,,,,,,,2CXO J223600.7+335801,8.61619261223e-15,29.562958092725964,339.003147774952,33.9671184202245,,,
NGC7320,339.014202,33.9481578,1.276350651330624,0.70140685228098,132.3300018310547,18.11341,6.5,,,,,,,,2CXO J223606.5+335626,2.9408003263e-14,47.24143406563346,339.027139148997,33.940606723202,,,
NGC7319,339.01503,33.9759184,0.835545307155354,0.5223601096104,112.0,99.49471,4.0,,,,,,,,2CXO J223607.0+335829,1.23868944729e-14,42.822394715863645,339.029323555668,33.9749222177284,,,
